Split,Video,Total Frames,Normal Frames,Abnormal Frames,% Abnormal,Mean Prob,Max Prob,Verdict
TRAIN,01.avi,273,273,0,0.0,0.1527,0.1727,NORMAL
TRAIN,02.avi,303,303,0,0.0,0.1468,0.1982,NORMAL
TRAIN,03.avi,298,298,0,0.0,0.1549,0.1777,NORMAL
TRAIN,04.avi,303,303,0,0.0,0.1476,0.1613,NORMAL
TRAIN,05.avi,163,163,0,0.0,0.1419,0.1594,NORMAL
TRAIN,06.avi,303,303,0,0.0,0.1474,0.1675,NORMAL
TRAIN,07.avi,220,220,0,0.0,0.145,0.17,NORMAL
TRAIN,08.avi,204,204,0,0.0,0.1461,0.1724,NORMAL
TRAIN,09.avi,279,279,0,0.0,0.1391,0.1664,NORMAL
TRAIN,10.avi,245,245,0,0.0,0.1512,0.1918,NORMAL
TRAIN,11.avi,157,157,0,0.0,0.1416,0.1654,NORMAL
TRAIN,12.avi,29,29,0,0.0,0.1421,0.182,NORMAL
TRAIN,13.avi,74,74,0,0.0,0.143,0.1723,NORMAL
TRAIN,14.avi,102,102,0,0.0,0.1287,0.1412,NORMAL
TRAIN,15.avi,71,71,0,0.0,0.1701,0.1991,NORMAL
TRAIN,16.avi,49,49,0,0.0,0.1602,0.1817,NORMAL
TEST,01.avi,273,273,0,0.0,0.1527,0.1727,NORMAL
TEST,02.avi,303,303,0,0.0,0.1468,0.1982,NORMAL
TEST,03.avi,298,298,0,0.0,0.1549,0.1777,NORMAL
TEST,04.avi,303,303,0,0.0,0.1476,0.1613,NORMAL
TEST,05.avi,163,163,0,0.0,0.1419,0.1594,NORMAL
TEST,06.avi,303,303,0,0.0,0.1474,0.1675,NORMAL
TEST,07.avi,220,220,0,0.0,0.145,0.17,NORMAL
TEST,08.avi,204,204,0,0.0,0.1461,0.1724,NORMAL
TEST,09.avi,279,279,0,0.0,0.1391,0.1664,NORMAL
TEST,10.avi,245,245,0,0.0,0.1512,0.1918,NORMAL
TEST,11.avi,157,157,0,0.0,0.1416,0.1654,NORMAL
TEST,12.avi,29,29,0,0.0,0.1421,0.182,NORMAL
TEST,13.avi,74,74,0,0.0,0.143,0.1723,NORMAL
TEST,14.avi,102,102,0,0.0,0.1287,0.1412,NORMAL
TEST,15.avi,71,71,0,0.0,0.1701,0.1991,NORMAL
TEST,16.avi,49,49,0,0.0,0.1602,0.1817,NORMAL
TEST,17.avi,86,86,0,0.0,0.1305,0.1471,NORMAL
TEST,18.avi,59,59,0,0.0,0.1256,0.1458,NORMAL
TEST,19.avi,50,50,0,0.0,0.2089,0.2233,NORMAL
TEST,20.avi,55,55,0,0.0,0.1286,0.1509,NORMAL
TEST,21.avi,16,16,0,0.0,0.1877,0.1877,NORMAL
